,iter,temp,growth,o2flux,gluFlux,co2flux,acetateFlux,R2,MSE
13,0,46.64533098816804,0.2397475169339782,7.797021983666541,3.4021703681322784,-8.308593916688917,-1.126165549658001,-1.8529782324450288,0.43907748011804026
14,0,48.47717620988101,0.19768659770181066,6.811920189192582,2.933252014316219,-7.233742764092408,-1.1210541168841015,-1.8529782324450288,0.43907748011804026
0,1,10.112600000000045,0.06436572776120032,2.957231861947014,2.4655022167903846,-2.401267220367108,-0.7147748407700754,-0.2518326500291366,0.31016711648942397
1,1,15.441900000000032,0.16064603395180174,5.385704833354794,4.701192128422268,-4.400743457771176,-0.63595783869107,-0.2518326500291366,0.31016711648942397
2,1,18.083200000000037,0.2247191373124115,7.199948372424803,6.587155140916241,-5.686940303398421,-0.34565688596426725,-0.2518326500291366,0.31016711648942397
3,1,21.444800000000043,0.3227607896832558,9.773041623119,7.471058654778343,-8.579012994866234,-0.19555930717647563,-0.2518326500291366,0.31016711648942397
4,1,23.60590000000002,0.38972646055214843,11.445178492534701,8.439503699384211,-10.29054656470931,-0.2563528150769475,-0.2518326500291366,0.31016711648942397
5,1,25.47950000000003,0.44720228102683657,12.467394365251884,7.815408314979763,-12.198102269027244,-0.8267308925182139,-0.2518326500291366,0.31016711648942397
6,1,27.54430000000002,0.5082098481770637,13.548426844693786,8.326828894832126,-13.70915920072224,-2.1523052921338923,-0.2518326500291366,0.31016711648942397
7,1,29.65870000000001,0.5649551821196805,14.826479790166587,8.116393068476105,-15.801669071717154,-3.470233722532916,-0.2518326500291366,0.31016711648942397
8,1,33.59640000000002,0.5729401366010966,13.39645148086636,8.29514636418385,-14.618987993175054,-5.815789029713104,-0.2518326500291366,0.31016711648942397
9,1,37.2484,0.48800415325156377,13.042593961524094,6.415719580622936,-14.083894539709483,-2.188449446468086,-0.2518326500291366,0.31016711648942397
10,1,39.5539,0.42827678507183664,12.07802530659546,5.5514474606804285,-12.991879955059423,-1.3676029644931071,-0.2518326500291366,0.31016711648942397
11,1,40.80170000000004,0.39545022887914655,11.350434408024327,5.173923589193537,-12.194243931430403,-1.307646499247335,-0.2518326500291366,0.31016711648942397
0,2,8.096330000000023,0.03551665322141799,2.130039712627978,1.757855282625275,-1.6966943298742416,-0.6413759793798889,-0.36720304461756026,0.7732147521163909
1,2,12.08080000000001,0.09792593300459289,3.776465915124679,3.3623996061252948,-3.0360529706585337,-0.862815289280152,-0.36720304461756026,0.7732147521163909
2,2,14.097300000000018,0.13301579537000277,4.564938429122083,3.881149252422163,-3.817887157254805,-0.8161749734008419,-0.36720304461756026,0.7732147521163909
3,2,15.921400000000006,0.1713253798726095,5.696318097550659,4.996803706210214,-4.63217216990666,-0.5758191490944483,-0.36720304461756026,0.7732147521163909
4,2,18.081800000000044,0.2246818813887469,7.198926068990358,6.586063679817172,-5.686216750552283,-0.34577925221294425,-0.36720304461756026,0.7732147521163909
5,2,20.050900000000013,0.28018596127665235,8.683659456229906,6.7478842204882,-7.523240819906321,-0.17543490216743488,-0.36720304461756026,0.7732147521163909
6,2,22.02100000000001,0.3409920739477171,10.22687678588746,7.740942018912928,-9.040197936103729,-0.21781645135192274,-0.36720304461756026,0.7732147521163909
7,2,24.08570000000003,0.40450092959446543,11.764622922656848,8.503275860323944,-10.706332469494754,-0.3254106970358573,-0.36720304461756026,0.7732147521163909
8,2,26.008800000000008,0.46319081354085295,12.80828966477159,7.678330569033461,-12.781064089725568,-1.043538164306635,-0.36720304461756026,0.7732147521163909
9,2,27.978700000000003,0.5204491811786729,13.847679264383261,8.256648584763681,-14.189657941166736,-2.3810713198947786,-0.36720304461756026,0.7732147521163909
10,2,29.998800000000017,0.5733219655361314,14.931496285034697,8.226000867518852,-15.964447320605231,-3.785384136746561,-0.36720304461756026,0.7732147521163909
11,2,32.06420000000003,0.6021383178954658,14.187847629418302,8.856961945023862,-15.472687060382873,-6.47506504093919,-0.36720304461756026,0.7732147521163909
12,2,34.08140000000003,0.5627531243228313,13.23799503452278,8.082162067045054,-14.438794556060635,-5.476031236576219,-0.36720304461756026,0.7732147521163909
13,2,36.15120000000002,0.5152292570416602,13.132966808375958,6.997964714231935,-14.23236016329055,-3.302130181286384,-0.36720304461756026,0.7732147521163909
14,2,38.1182,0.4657575969318229,12.897089572595101,5.985047851430566,-13.89092057126139,-1.4495535464630205,-0.36720304461756026,0.7732147521163909
15,2,40.03920000000005,0.4155080253858556,11.796071850231705,5.404338679173755,-12.682680589505859,-1.3429675703827362,-0.36720304461756026,0.7732147521163909
16,2,42.103200000000015,0.3614864064357911,10.588720658151173,4.785753370497598,-11.360058364028664,-1.257369265164819,-0.36720304461756026,0.7732147521163909
17,2,44.0702,0.3072473871116066,9.354886781949219,4.166800682047429,-10.010489566707328,-1.1822011188308323,-0.36720304461756026,0.7732147521163909
0,3,8.048220000000015,0.03491565195643016,2.1126798782811065,1.7436328195175805,-1.6816699333822156,-0.6402647936039514,-0.0538314684652752,0.23548622231370395
1,3,14.961400000000026,0.15037938278515908,5.083705449421517,4.4151066636003184,-4.176480280977606,-0.6986388312074164,-0.0538314684652752,0.23548622231370395
2,3,20.098400000000023,0.2815962758097817,8.720418063028513,6.77366178173782,-7.557841852712309,-0.17548822115837792,-0.0538314684652752,0.23548622231370395
3,3,25.0444,0.43394173681936177,12.189934943069039,7.9245527942128104,-11.725106744462732,-0.6594027614013378,-0.0538314684652752,0.23548622231370395
4,3,35.08240000000001,0.5405100537366554,13.13872756653014,7.576190769920036,-14.29206494638818,-4.488042905298817,-0.0538314684652752,0.23548622231370395
5,3,40.02860000000004,0.41578705453219345,11.80224802905767,5.407549892545467,-12.689452159189726,-1.3434880798161042,-0.0538314684652752,0.23548622231370395
6,3,45.98320000000001,0.2562049636259796,8.179621382666863,3.587481409543138,-8.726310124924694,-1.1350924078475093,-0.0538314684652752,0.23548622231370395
0,4,9.205600000000004,0.05048894277815773,2.563960028522472,2.1110351831632292,-2.0734275705658765,-0.6704000487817245,0.5052333618688049,0.050111612886616114
1,4,10.953000000000031,0.07862537549197089,3.3620412374611295,2.8284209720148663,-2.740166117396465,-0.7633389245301807,0.5052333618688049,0.050111612886616114
2,4,12.414300000000026,0.10321457001245651,3.82751912775355,3.24742634561655,-3.1945135470847523,-0.9068386971845577,0.5052333618688049,0.050111612886616114
3,4,13.48380000000003,0.12154271560246913,4.216262463722109,3.4652014730093965,-3.6104946409070346,-0.9023510365688268,0.5052333618688049,0.050111612886616114
4,4,14.873800000000015,0.1485547436799215,5.0296734184274765,4.363936432057149,-4.136502837857912,-0.7102953423183345,0.5052333618688049,0.050111612886616114
5,4,15.905700000000024,0.1709688757179682,5.686005425540632,4.9869740759140235,-4.624472227295804,-0.5777458715143252,0.5052333618688049,0.050111612886616114
6,4,17.012100000000032,0.19721096891995363,6.435156618923053,5.7445167627852705,-5.164447120785217,-0.450165768207894,0.5052333618688049,0.050111612886616114
7,4,18.117400000000032,0.2256302784234432,7.224938969029184,6.613807205790163,-5.704648800393728,-0.3426800565046518,0.5052333618688049,0.050111612886616114
8,4,19.256100000000004,0.25706348144514896,8.074268652385571,6.704877252895144,-6.75127447879685,-0.22806905290360274,0.5052333618688049,0.050111612886616114
9,4,20.217100000000016,0.28513396813653247,8.812419803311062,6.837766981361659,-7.644750293884032,-0.1758092338242082,0.5052333618688049,0.050111612886616114
10,4,21.14330000000001,0.3133564828089569,9.53598982295957,7.321016157226936,-8.343826997501957,-0.1878493614458695,0.5052333618688049,0.050111612886616114
11,4,22.353400000000025,0.35135547007052254,10.48863982724407,7.903548743193458,-9.301104153229868,-0.2246435939002207,0.5052333618688049,0.050111612886616114
12,4,24.41900000000004,0.4147581010136639,11.91618255220187,8.315154670472216,-11.056568330059054,-0.4361279429196758,0.5052333618688049,0.050111612886616114
13,4,25.737300000000005,0.4550121253137006,12.635701159894516,7.754599081598735,-12.481074133113976,-0.9305153760798237,0.5052333618688049,0.050111612886616114
14,4,26.697100000000034,0.4836645502062431,13.129201369437224,7.993385450191687,-13.172793690261862,-1.5353814546928828,0.5052333618688049,0.050111612886616114
15,4,28.05060000000003,0.5224494060841375,13.89606253086734,8.242421164672155,-14.269358114465085,-2.419775430040227,0.5052333618688049,0.050111612886616114
16,4,29.0838,0.5502873359641175,14.527867308872077,8.08804905943235,-15.325505758461158,-3.046839249810804,0.5052333618688049,0.050111612886616114
17,4,29.97240000000005,0.5726811592221989,14.92609494580866,8.213484515018076,-15.956593588768673,-3.7584048590899046,0.5052333618688049,0.050111612886616114
18,4,31.4332,0.6057573285809355,15.143925726230247,8.897186490206009,-16.305354462900368,-5.3183237287905705,0.5052333618688049,0.050111612886616114
19,4,32.0369,0.602613330493957,14.22313963275631,8.858457734380679,-15.508992642990993,-6.451649520034162,0.5052333618688049,0.050111612886616114
20,4,34.56800000000004,0.5521333881046825,13.153777591778645,7.84653533747398,-14.331916778582782,-5.040570397961802,0.5052333618688049,0.050111612886616114
21,4,35.74240000000003,0.5250632720200872,13.14488737646443,7.218274516385042,-14.265264498452925,-3.744754654899664,0.5052333618688049,0.050111612886616114
22,4,38.0247,0.4681707373978996,12.928795142315954,6.022598123246112,-13.927775286836559,-1.4942449384177794,0.5052333618688049,0.050111612886616114
23,4,40.029,0.4157765251588061,11.802014978154942,5.407428712151263,-12.689196640767857,-1.343468423520193,0.5052333618688049,0.050111612886616114
24,4,41.84820000000002,0.36809648702323566,10.737639620441456,4.861094587531998,-11.52308187992099,-1.2662027962158249,0.5052333618688049,0.050111612886616114
0,5,6.990780000000029,0.022667915065917452,1.7594774486256888,1.4512640849666534,-1.377670472453113,-0.6185933258117763,-0.41840310788884927,0.9137893401866172
1,5,7.959210000000041,0.033814035825075216,2.08370245235243,1.7231910703671278,-1.6541640941991664,-0.6382388628921093,-0.41840310788884927,0.9137893401866172
2,5,8.527750000000026,0.041082968865144,2.2922941631556797,1.891601474994685,-1.8363864464562587,-0.6518691384544064,-0.41840310788884927,0.9137893401866172
3,5,9.952300000000037,0.061800937742732674,2.884070731430999,2.3985671403966,-2.3408700655803685,-0.7062320706536575,-0.41840310788884927,0.9137893401866172
4,5,9.95115000000004,0.06178271538160345,2.883550540863234,2.398089724638843,-2.3404415683388526,-0.7061715847492906,-0.41840310788884927,0.9137893401866172
5,5,9.950860000000034,0.06177812145757064,2.88341925602786,2.3979691231401232,-2.3403335169392996,-0.7061563224325779,-0.41840310788884927,0.9137893401866172
6,5,11.999600000000044,0.09666842296446329,3.764498427573978,3.390167957027585,-2.998324502121418,-0.8523316030904513,-0.41840310788884927,0.9137893401866172
7,5,12.398600000000044,0.10296110742892269,3.8250462302412145,3.2528709702064993,-3.1869268856817965,-0.9047312470052891,-0.41840310788884927,0.9137893401866172
8,5,12.454800000000034,0.1038704656790244,3.8339303463950154,3.2333672098939,-3.2141423132866436,-0.9122911359280395,-0.41840310788884927,0.9137893401866172
9,5,14.392200000000004,0.13878289279829603,4.738396309868238,4.08475541125259,-3.9236243431839086,-0.7754703821371943,-0.41840310788884927,0.9137893401866172
10,5,15.132200000000012,0.15397878436367438,5.1899714905722805,4.51582901948934,-4.255195768963681,-0.6761062870015305,-0.41840310788884927,0.9137893401866172
11,5,14.960900000000038,0.15036892695228687,5.083396140267918,4.414813654188659,-4.176251339209221,-0.6987051758551278,-0.41840310788884927,0.9137893401866172
12,5,14.96040000000005,0.15035847159268365,5.083086841509559,4.414520655576631,-4.1760224061572,-0.6987715226866669,-0.41840310788884927,0.9137893401866172
13,5,14.902700000000038,0.14915510197552684,5.047463673794508,4.380781214788961,-4.149662117378606,-0.706442495665721,-0.41840310788884927,0.9137893401866172
14,5,14.95920000000001,0.1503333806606737,5.0823445669074205,4.413817502974508,-4.175473002398217,-0.6989307639887107,-0.41840310788884927,0.9137893401866172
15,5,15.928800000000024,0.17149357368000223,5.701182142173455,5.001440277571735,-4.635804289287627,-0.5749120583615316,-0.41840310788884927,0.9137893401866172
16,5,15.98490000000004,0.17277199710501992,5.73812534834005,5.036663247408204,-4.663398918753263,-0.568057302253559,-0.41840310788884927,0.9137893401866172
17,5,16.66790000000003,0.18880569732147834,6.197360187001836,5.475608813810874,-5.00761406404879,-0.48795102038301014,-0.41840310788884927,0.9137893401866172
18,5,16.667700000000025,0.1888008761942827,6.197223219437845,5.475477596861046,-5.0075110733692405,-0.4879735087712098,-0.41840310788884927,0.9137893401866172
19,5,17.521100000000047,0.2100317828704123,6.794119671140374,6.146525155465672,-5.404999519497851,-0.39788200125454987,-0.41840310788884927,0.9137893401866172
20,5,17.52080000000001,0.2100240908398122,6.793905638936475,6.146288886238878,-5.404853621317219,-0.39791147283243355,-0.41840310788884927,0.9137893401866172
21,5,18.263400000000047,0.2295421473452005,7.331990639866844,6.725747928339851,-5.780962620494643,-0.3302428924605538,-0.41840310788884927,0.9137893401866172
22,5,19.058100000000024,0.2514493284678588,7.9243690372229905,6.72824140010648,-6.544453373844826,-0.24727278019629612,-0.41840310788884927,0.9137893401866172
23,5,19.96950000000004,0.277776338920816,8.620746620924088,6.703548030769198,-7.464182513464046,-0.1754425649867825,-0.41840310788884927,0.9137893401866172
24,5,20.025400000000047,0.2794301208967128,8.663939917327724,6.734016906950974,-7.504707496992188,-0.1754238819382711,-0.41840310788884927,0.9137893401866172
25,5,20.025000000000038,0.2794182717036334,8.663630670256477,6.7337992212013535,-7.504417012266677,-0.17542380679843686,-0.41840310788884927,0.9137893401866172
26,5,20.02450000000005,0.2794034605222686,8.663244114865796,6.733527107116237,-7.504053916534938,-0.17542371711452553,-0.41840310788884927,0.9137893401866172
27,5,20.993100000000027,0.30870918145415915,9.418102065233763,7.244854633706353,-8.228016243770007,-0.18471776326558115,-0.41840310788884927,0.9137893401866172
28,5,20.992700000000013,0.30869683975200307,9.417788336708668,7.244650593476848,-8.2277090513456,-0.18471004603848387,-0.41840310788884927,0.9137893401866172
29,5,21.331200000000024,0.31920585198535656,9.68366989431328,7.414981245373113,-8.48997956675748,-0.19242929412274906,-0.41840310788884927,0.9137893401866172
30,5,21.846400000000017,0.33543396667813474,10.089314720099805,7.659223943463741,-8.89976771695898,-0.21091314874666778,-0.41840310788884927,0.9137893401866172
31,5,22.415900000000025,0.35325683760870225,10.537819179738772,7.93569486754455,-9.348733154873422,-0.22459516909493513,-0.41840310788884927,0.9137893401866172
32,5,22.4153,0.35323857554146726,10.537347138064515,7.935387024067732,-9.34827548807282,-0.22459537307044278,-0.41840310788884927,0.9137893401866172
33,5,22.41500000000002,0.3532294445702474,10.537111116620185,7.9352330968532145,-9.34804665771159,-0.2245954769083746,-0.41840310788884927,0.9137893401866172
34,5,22.414600000000007,0.35321727001229525,10.53679642073152,7.93502785467184,-9.34774155389593,-0.2245956174353535,-0.41840310788884927,0.9137893401866172
35,5,22.47040000000004,0.35491634723156085,10.580689297785982,7.963595427571969,-9.39033879520624,-0.22459779133859784,-0.41840310788884927,0.9137893401866172
36,5,22.46850000000001,0.3548584695659377,10.579194984133206,7.962624814661149,-9.388887189897977,-0.22459699522812937,-0.41840310788884927,0.9137893401866172
37,5,22.466800000000035,0.35480668569190504,10.577857951435574,7.961756244482844,-9.387588454221003,-0.2245963261366279,-0.41840310788884927,0.9137893401866172
38,5,23.0419,0.3723909627068818,10.98240090181389,8.092935363746893,-9.871923475615151,-0.2686567322695216,-0.41840310788884927,0.9137893401866172
39,5,23.040900000000025,0.37236028856756254,10.981579396059225,8.092318447985503,-9.871182698941313,-0.26868307834389304,-0.41840310788884927,0.9137893401866172
40,5,23.098000000000013,0.3741122235486892,11.02849347000166,8.127545553909508,-9.913490300301362,-0.2671819674511078,-0.41840310788884927,0.9137893401866172
41,5,23.6669,0.39160433186325005,11.494774176462743,8.477433831553277,-10.33547748218537,-0.2571020619416378,-0.41840310788884927,0.9137893401866172
42,5,23.95120000000003,0.40035910109176337,11.683816280530074,8.514268409497328,-10.582140762181378,-0.29821574895162584,-0.41840310788884927,0.9137893401866172
43,5,23.722800000000007,0.39332546043575256,11.540214292741046,8.512184105128423,-10.376652472594305,-0.2578115786621567,-0.41840310788884927,0.9137893401866172
44,5,24.00360000000001,0.4019728002574152,11.726223739355579,8.54637388912872,-10.62082986099847,-0.2990949120019237,-0.41840310788884927,0.9137893401866172
45,5,24.5188,0.4178261894859935,11.96028600673875,8.255050927106026,-11.162287668493292,-0.47039681172441733,-0.41840310788884927,0.9137893401866172
46,5,24.973400000000023,0.4317700181511387,12.153354320223244,7.958903109523256,-11.648509362278253,-0.6330324979260249,-0.41840310788884927,0.9137893401866172
47,5,24.9153,0.42999149008695436,12.129413706092997,7.998813914481084,-11.585957323101486,-0.6116484886567987,-0.41840310788884927,0.9137893401866172
48,5,25.031600000000022,0.4335503587791475,12.182543654103487,7.9291708656138695,-11.711285010767767,-0.654629312585008,-0.41840310788884927,0.9137893401866172
49,5,25.03200000000004,0.4335625903113951,12.18277482623409,7.929027060724429,-11.71171685628712,-0.6547783538824707,-0.41840310788884927,0.9137893401866172
50,5,25.03370000000001,0.4336145736310501,12.183757168082433,7.928415523347906,-11.713552259975518,-0.6554118721958763,-0.41840310788884927,0.9137893401866172
51,5,24.97860000000003,0.43192913825249313,12.155486284348138,7.9553013836350726,-11.654113486112035,-0.634954943474698,-0.41840310788884927,0.9137893401866172
52,5,26.963700000000017,0.4914753953589879,13.229645456705367,8.179756183556034,-13.269288410334157,-1.761566838976383,-0.41840310788884927,0.9137893401866172
53,5,27.477599999999995,0.506308212612896,13.501451106191684,8.335214428206317,-13.6355710743767,-2.1179607532677838,-0.41840310788884927,0.9137893401866172
54,5,27.478300000000047,0.506328199318501,13.501945491934833,8.335129717985016,-13.636343060274662,-2.118320098789254,-0.41840310788884927,0.9137893401866172
55,5,27.592900000000043,0.5095918300861678,13.582485909277937,8.320319085108197,-13.762813803364015,-2.1774620687257733,-0.41840310788884927,0.9137893401866172
56,5,27.59360000000004,0.5096117126577676,13.582975424667968,8.320222858356217,-13.763586818964235,-2.1778252207918114,-0.41840310788884927,0.9137893401866172
57,5,27.9341,0.5192046592455479,13.817500213574842,8.26510050235133,-14.1402401082391,-2.357181649317818,-0.41840310788884927,0.9137893401866172
58,5,28.502200000000016,0.5348332660971276,14.192191227568507,8.136035501407896,-14.770646480088644,-2.668193770865184,-0.41840310788884927,0.9137893401866172
59,5,29.35480000000001,0.5572808207886997,14.671893594004876,8.105599740259695,-15.551325723666151,-3.244259324737156,-0.41840310788884927,0.9137893401866172
60,5,29.354600000000005,0.5572757107604539,14.671789430530106,8.105589537289449,-15.551159938266398,-3.2441121877998906,-0.41840310788884927,0.9137893401866172
61,5,29.982100000000003,0.5729167791417197,14.928088015013685,8.21808840708617,-15.959485751556178,-3.7683120994164794,-0.41840310788884927,0.9137893401866172
62,5,29.98160000000001,0.5729046386652581,14.92798552021545,8.217851236781971,-15.95933685586775,-3.7678012578388267,-0.41840310788884927,0.9137893401866172
63,5,29.92380000000003,0.5714976307586953,14.915960724231534,8.190328940772208,-15.94198919695485,-3.7088648280162486,-0.41840310788884927,0.9137893401866172
64,5,31.232700000000023,0.6015201472201399,15.125935745130631,8.808790111223065,-16.26797580526679,-5.096711794310331,-0.41840310788884927,0.9137893401866172
65,5,31.23040000000003,0.6014709544549961,15.125704349583058,8.807759669963287,-16.267527432498223,-5.094182326665431,-0.41840310788884927,0.9137893401866172
66,5,32.0292,0.602747002659054,14.233087549102834,8.85887567295341,-15.519225788268207,-6.445043011327473,-0.41840310788884927,0.9137893401866172
67,5,32.76910000000004,0.5893050851020155,13.797327419683386,8.616652119421556,-15.054783369096105,-6.226502050929689,-0.41840310788884927,0.9137893401866172
68,5,32.48430000000002,0.594619335337745,13.93024650534038,8.725338999191834,-15.199041972677708,-6.371353210338828,-0.41840310788884927,0.9137893401866172
69,5,32.483600000000024,0.5946321850182983,13.930567309728692,8.72560415739908,-15.199390195643709,-6.37171082123,-0.41840310788884927,0.9137893401866172
70,5,33.793000000000006,0.5688607448606736,13.333436244678218,8.209201699781872,-14.5472681733279,-5.677548447468769,-0.41840310788884927,0.9137893401866172
71,5,34.98860000000002,0.5426581870263791,13.135288190543577,7.627188386993949,-14.293209236849165,-4.596371088193789,-0.41840310788884927,0.9137893401866172
72,5,34.988,0.542671882960219,13.13526416098356,7.6275145180992965,-14.293214440148715,-4.59706574603534,-0.41840310788884927,0.9137893401866172
73,5,34.98740000000004,0.5426855832191361,13.135240074189449,7.627840782734944,-14.293219586891716,-4.597760755371466,-0.41840310788884927,0.9137893401866172
74,5,36.2389,0.5130955084838225,13.1288548948976,6.9508947189715,-14.223695268875021,-3.209049916534642,-0.41840310788884927,0.9137893401866172
75,5,36.52280000000002,0.5061339696446999,13.111805138532848,6.799076099324909,-14.191791019223881,-2.912438568516947,-0.41840310788884927,0.9137893401866172
76,5,36.97890000000001,0.49479006283455346,13.072561930025708,6.557232150684866,-14.128342244756718,-2.4514758801056407,-0.41840310788884927,0.9137893401866172
77,5,36.97930000000002,0.49478003431824386,13.072521159538276,6.557021302320056,-14.128280075476376,-2.451080264746547,-0.41840310788884927,0.9137893401866172
78,5,36.97970000000004,0.4947700056689167,13.072480377981023,6.556810456285081,-14.128217894842322,-2.4506846647840126,-0.41840310788884927,0.9137893401866172
79,5,37.49200000000002,0.4818231405727337,13.011232106830162,6.288808227345438,-14.039343674157074,-1.956862143494145,-0.41840310788884927,0.9137893401866172
80,5,37.491600000000005,0.48183332442404686,13.011286903927093,6.28901579569729,-14.03942020149982,-1.957237551380398,-0.41840310788884927,0.9137893401866172
81,5,39.99800000000005,0.41659254343829943,11.820073490695563,5.416820762498697,-12.70899636862525,-1.344995138197486,-0.41840310788884927,0.9137893401866172
82,5,39.94010000000003,0.41811659632179343,11.853785860983251,5.434365609151382,-12.745960754573375,-1.3478648268607278,-0.41840310788884927,0.9137893401866172
83,5,39.939700000000016,0.4181271208609099,11.854018597825078,5.434486780582087,-12.746215948618907,-1.3478847015695115,-0.41840310788884927,0.9137893401866172
84,5,39.99600000000004,0.41664518912474696,11.821238349888004,5.417426739838249,-12.710273562893834,-1.3450938689325822,-0.41840310788884927,0.9137893401866172
85,5,40.96600000000001,0.39113736304599867,11.254193874504109,5.1244902216665125,-12.088800628516164,-1.3005938330186504,-0.41840310788884927,0.9137893401866172
86,5,41.02190000000002,0.3896711825771051,11.221443514381932,5.107694259601517,-12.052921740573414,-1.2982401773772956,-0.41840310788884927,0.9137893401866172
87,5,41.991600000000005,0.3643759824529994,10.65385924308878,4.818676013315017,-11.431362710379062,-1.261173649572756,-0.41840310788884927,0.9137893401866172
88,5,43.01660000000004,0.3373688330895058,10.042529748051876,4.510813503739808,-10.76240550856971,-1.2264128484225902,-0.41840310788884927,0.9137893401866172
89,5,43.01710000000003,0.3373542362740533,10.042197594105616,4.5106455194663475,-10.76204220801888,-1.2263901597758118,-0.41840310788884927,0.9137893401866172
90,5,43.01860000000005,0.33731044746377864,10.041201162901341,4.510141588597989,-10.760952340492086,-1.2263221090467529,-0.41840310788884927,0.9137893401866172
91,5,44.04390000000001,0.30798305146764593,9.371740903016406,4.175214123265684,-10.028913444331298,-1.1831139420410302,-0.41840310788884927,0.9137893401866172
92,5,44.04450000000003,0.30796625860105653,9.371356208911987,4.175022054902773,-10.028492917700504,-1.1830930402412272,-0.41840310788884927,0.9137893401866172
93,5,44.95950000000005,0.28289759598102787,8.796752938668963,3.889846985285769,-9.400398273036497,-1.1566964020793427,-0.41840310788884927,0.9137893401866172
94,5,45.0172,0.2813540882416618,8.761243274459744,3.872337362223158,-9.361595080502298,-1.155283301760938,-0.41840310788884927,0.9137893401866172
95,5,46.049800000000005,0.25452034292297815,8.140527862453311,3.5684693884349756,-8.683621970320472,-1.1340140168086765,-0.41840310788884927,0.9137893401866172
96,5,46.050700000000006,0.2544976221665029,8.140000493417187,3.5682130359806252,-8.683046119859132,-1.1339997239243758,-0.41840310788884927,0.9137893401866172
0,6,8.045820000000049,0.034885773109724495,2.1118166401063547,1.7429162039943102,-1.6809280105413245,-0.640209662717244,-0.6410934670867727,2.1615368417555514
1,6,10.98380000000003,0.0791743856942773,3.3775653757306774,2.8420991123336,-2.7533139347676414,-0.7652429563488445,-0.6410934670867727,2.1615368417555514
2,6,15.027000000000044,0.1517552922552631,5.1243768359892945,4.453643067449231,-4.206592973706213,-0.6899535235294646,-0.6410934670867727,2.1615368417555514
3,6,25.027000000000044,0.4334096916724294,12.179884273029526,7.930822255582432,-11.706319176052371,-0.6529159359889017,-0.6410934670867727,2.1615368417555514
4,6,35.027000000000044,0.5417802731789498,13.13677360787202,7.606308688122967,-14.292821374989742,-4.551945950549107,-0.6410934670867727,2.1615368417555514
5,6,40.040400000000034,0.4154764370887411,11.795372617130033,5.4039751544477745,-12.681913953469586,-1.342908694883119,-0.6410934670867727,2.1615368417555514
6,6,45.0,0.2818137219740808,8.771818907233197,3.877550740690096,-9.373151477206033,-1.1557012281632628,-0.6410934670867727,2.1615368417555514
0,7,8.01887000000005,0.034550931548041106,2.1050367744526257,1.740767797058198,-1.6725622932124562,-0.6395924631218032,-0.33628620058588554,1.0066941677337533
1,7,10.98380000000003,0.07917438569344795,3.3775653757038517,2.842099112263348,-2.753313934773561,-0.765242956359314,-0.33628620058588554,1.0066941677337533
2,7,15.0,0.15118800164816776,5.107615469172969,4.437759571356943,-4.194180884452954,-0.6935236515784978,-0.33628620058588554,1.0066941677337533
3,7,25.0539,0.4342321710125659,12.195412354704631,7.921103530854019,-11.735368630013856,-0.6629510651684257,-0.33628620058588554,1.0066941677337533
4,7,35.0,0.5423977705760191,13.135740394790792,7.6209893547669,-14.293105774458152,-4.5831710133769565,-0.33628620058588554,1.0066941677337533
5,7,40.040400000000034,0.41547643708874105,11.795372617130134,5.403975154447853,-12.681913953469635,-1.3429086948831856,-0.33628620058588554,1.0066941677337533
