,iter,temp,growth,o2flux,gluFlux,co2flux,acetateFlux,R2,MSE
0,4,20.153299075508016,0.27149282554190407,8.37228317220415,6.307541734309326,-7.367893108532689,-0.15816520433290027,-1.859428269711207,0.44007015019077117
1,4,23.00151111308503,0.35519609409599384,10.487045053009288,7.6499532939857975,-9.45908754318815,-0.2069287197140679,-1.859428269711207,0.44007015019077117
2,4,26.331896319367047,0.4570302852194683,12.191185031635506,6.100995042111133,-12.94429368387773,-1.1172448215211075,-1.859428269711207,0.44007015019077117
3,4,28.251819864188008,0.5132115185267352,12.881407372674659,6.660813065306668,-13.976495288243655,-2.460023726383368,-1.859428269711207,0.44007015019077117
4,4,29.99421176442104,0.5599601426452839,13.2386261179929,7.645765834928954,-14.433465990588589,-4.226835500638675,-1.859428269711207,0.44007015019077117
5,4,31.62212188446705,0.5983386424623443,13.721459064804622,8.427904589283827,-14.998190769228259,-5.503133169844045,-1.859428269711207,0.44007015019077117
6,4,33.61728633658504,0.5767470305803643,13.00233848278996,7.948870191760314,-14.232998124533683,-4.8918152285032575,-1.859428269711207,0.44007015019077117
7,4,36.55299482796005,0.5097962458638351,13.107491928476756,6.2402176993519936,-14.195292354021664,-1.1589409037578544,-1.859428269711207,0.44007015019077117
8,4,38.54155004207803,0.45905539673715134,12.026051768003947,5.548715834189947,-13.00558164875704,-0.7207961630387595,-1.859428269711207,0.44007015019077117
9,4,40.20094365636703,0.41529443184577614,11.012890780625737,5.019106772150543,-11.899043755178859,-0.5834744825676927,-1.859428269711207,0.44007015019077117
10,4,42.23876395989504,0.35937993828317566,9.70456059597667,4.349701022674437,-10.471403531695657,-0.43677695471359956,-1.859428269711207,0.44007015019077117
11,4,44.453491097574044,0.2956917673560285,8.20017380688259,3.5933682675946645,-8.83111927376218,-0.2951827500637424,-1.859428269711207,0.44007015019077117
12,4,45.28989924561603,0.27322358110204986,7.668095000210237,3.3322436381987983,-8.251097974836114,-0.2573067329663223,-1.859428269711207,0.44007015019077117
13,4,46.64533098816804,0.2389136346169396,6.846206047837228,2.9324151818469995,-7.355998647357899,-0.210331253669362,-1.859428269711207,0.44007015019077117
14,4,48.47717620988101,0.1969452112873733,5.830319677071267,2.4485712541867732,-6.250560285717597,-0.1738362074083259,-1.859428269711207,0.44007015019077117
0,5,20.153299075508016,0.2769993432133687,8.690312387596798,7.826198938032875,-6.919398341632817,-0.16137316937187166,-1.7472320943769888,0.42280299638483
1,5,23.00151111308503,0.36121550669313945,10.404507189157748,6.828808993771736,-9.900525147394966,-0.4734130056351177,-1.7472320943769888,0.42280299638483
2,5,26.331896319367047,0.46303578354446095,11.995574402091036,5.984328998298291,-12.983597610321386,-1.956926346523529,-1.7472320943769888,0.42280299638483
3,5,28.251819864188008,0.5188519360569526,13.094169332210681,6.720548759258211,-14.201292739683362,-2.4110570020224245,-1.7472320943769888,0.42280299638483
4,5,29.99421176442104,0.5650372147006885,13.397358637634227,7.714118374225744,-14.60303193865787,-4.242898280257904,-1.7472320943769888,0.42280299638483
5,5,31.62212188446705,0.6027021891937018,13.832859902031853,8.494970095583943,-15.118902518471355,-5.5544077542765615,-1.7472320943769888,0.42280299638483
6,5,33.61728633658504,0.593916886800452,13.296854053468344,8.331592025141369,-14.564150639980289,-5.521976397056314,-1.7472320943769888,0.42280299638483
7,5,36.55299482796005,0.5300327765116062,12.901764783051693,6.851147189452411,-14.032745806391866,-2.6576280852377923,-1.7472320943769888,0.42280299638483
8,5,38.54155004207803,0.4801958325412652,12.54426083094306,5.8181625026799235,-13.568900057342567,-0.8135488651306967,-1.7472320943769888,0.42280299638483
9,5,40.20094365636703,0.43652233362943216,11.499380968764566,5.286486690234939,-12.430829923390247,-0.6839977289456611,-1.7472320943769888,0.42280299638483
10,5,42.23876395989504,0.3767650161551872,10.094312622356574,4.567882589152933,-10.898251741620946,-0.521051840642377,-1.7472320943769888,0.42280299638483
11,5,44.453491097574044,0.3117937432985101,8.559963334252549,3.7971480148518095,-9.225267108837333,-0.37244119304357304,-1.7472320943769888,0.42280299638483
12,5,45.28989924561603,0.2887258788016218,8.010865353532544,3.5256240521273754,-8.626947045727118,-0.3310005498915937,-1.7472320943769888,0.42280299638483
13,5,46.64533098816804,0.25334965615973903,7.164008332532948,3.1122902965643133,-7.704604435423516,-0.27903939650447274,-1.7472320943769888,0.42280299638483
14,5,48.47717620988101,0.20982044555684584,6.116150763147806,2.6108103582690925,-6.563864475864557,-0.2393563293395834,-1.7472320943769888,0.42280299638483
0,6,20.153299075508016,0.2687493975412672,8.361817343921846,6.373132268668708,-7.302755286791662,-0.1565669490220011,-1.8795095362532557,0.4431606861824548
1,6,23.00151111308503,0.35654187244370517,10.556790953764589,7.640439056074253,-9.550265341479317,-0.22393803181463318,-1.8795095362532557,0.4431606861824548
2,6,26.331896319367047,0.4612917789421028,12.14974077860582,5.778170147516226,-13.134042639407685,-1.2990246779900625,-1.8795095362532557,0.4431606861824548
3,6,28.251819864188008,0.5172170323260397,12.88652963329311,6.731815817584596,-13.990164492176746,-2.5839802971328023,-1.8795095362532557,0.4431606861824548
4,6,29.99421176442104,0.563568749664675,13.249801427949116,7.697158279205289,-14.452341326355484,-4.29750498090227,-1.8795095362532557,0.4431606861824548
5,6,31.62212188446705,0.6014434634395159,13.699421484689918,8.49378924786431,-14.982778239038137,-5.6447639267140834,-1.8795095362532557,0.4431606861824548
6,6,33.61728633658504,0.5728744147054636,13.008346802097488,7.842020983690848,-14.23074307738668,-4.651884352246271,-1.8795095362532557,0.4431606861824548
7,6,36.55299482796005,0.5057394663947904,12.97766444012307,6.200591704668698,-14.0568085319492,-1.192574192819718,-1.8795095362532557,0.4431606861824548
8,6,38.54155004207803,0.45510082268289315,11.938723287997997,5.5006127503049305,-12.909814920384282,-0.7055417716526112,-1.8795095362532557,0.4431606861824548
9,6,40.20094365636703,0.4115395503915137,10.930052285523093,4.973609200713332,-11.808193114680988,-0.5694796988730215,-1.8795095362532557,0.4431606861824548
10,6,42.23876395989504,0.35462217264634494,9.598387819382262,4.2914867804372365,-10.35507866095308,-0.4179544514062553,-1.8795095362532557,0.4431606861824548
11,6,44.453491097574044,0.2913116138062505,8.105090556668312,3.542605948856593,-8.726689675994225,-0.2789462984093819,-1.8795095362532557,0.4431606861824548
12,6,45.28989924561603,0.26901553049604526,7.5736829580484315,3.280684248539542,-8.147706817435449,-0.24078619262515588,-1.8795095362532557,0.4431606861824548
13,6,46.64533098816804,0.2350079935592143,6.757465800965101,2.884091772352286,-7.258924565077769,-0.19414656231160776,-1.8795095362532557,0.4431606861824548
14,6,48.47717620988101,0.19347662625969014,5.751329268351408,2.405674821040238,-6.164168629342892,-0.15961112143739722,-1.8795095362532557,0.4431606861824548
0,7,20.153299075508016,0.2815848954267283,8.493226297670345,6.4279240365274095,-7.541363312052036,-0.41704164590210746,-1.8964306102268167,0.4457648639629614
1,7,23.00151111308503,0.3728501663159081,10.721007135727728,7.938919191009818,-9.73289121109737,-0.5949886761981692,-1.8964306102268167,0.4457648639629614
2,7,26.331896319367047,0.4863885770346589,13.118478206952547,8.663187628788519,-12.789864198376655,-1.412226367209265,-1.8964306102268167,0.4457648639629614
3,7,28.251819864188008,0.5479851780842064,14.340067836672482,9.117015080775888,-14.443983244244748,-2.4888883494757024,-1.8964306102268167,0.4457648639629614
4,7,29.99421176442104,0.5907395285362499,14.858099836489085,8.520954335461429,-15.837260483373411,-3.830590128738242,-1.8964306102268167,0.4457648639629614
5,7,31.62212188446705,0.6022251335391179,13.676892082438448,8.547234656793764,-14.96191676014599,-5.7994863504624545,-1.8964306102268167,0.4457648639629614
6,7,33.61728633658504,0.5639697013718443,13.059503980425477,7.590566670975274,-14.262899427379388,-4.064221180180848,-1.8964306102268167,0.4457648639629614
7,7,36.55299482796005,0.49598131643108534,12.871263493555466,6.004378287333767,-13.929585698658851,-0.8678409191776753,-1.8964306102268167,0.4457648639629614
8,7,38.54155004207803,0.4453067112768992,11.71467097674113,5.377983387366738,-12.664863988076888,-0.6611628544465471,-1.8964306102268167,0.4457648639629614
9,7,40.20094365636703,0.4020025491545817,10.7108449683448,4.85422356973528,-11.568635796716833,-0.526857732959094,-1.8964306102268167,0.4457648639629614
10,7,42.23876395989504,0.34929137994176224,9.474821050406147,4.227049571031495,-10.22013707582326,-0.39425376255053224,-1.8964306102268167,0.4457648639629614
11,7,44.453491097574044,0.28858261032840177,8.037335621940834,3.5079776737364674,-8.653111608655225,-0.2679228444992102,-1.8964306102268167,0.4457648639629614
12,7,45.28989924561603,0.26566907796087674,7.49132865385802,3.2381613839892527,-8.058211883957968,-0.2267240041718079,-1.8964306102268167,0.4457648639629614
13,7,46.64533098816804,0.23093986714962178,6.658545113301003,2.832604271098266,-7.151323331655633,-0.17707172819959405,-1.8964306102268167,0.4457648639629614
14,7,48.47717620988101,0.18889293965458268,5.5968781694061125,2.445978146038409,-5.999936885129877,-0.45681714298256054,-1.8964306102268167,0.4457648639629614
0,8,20.153299075508016,0.2715744969643139,8.482018389772808,7.052827797487123,-7.081588454665926,-0.1582127841434825,-1.8692230389921365,0.4415775793626098
1,8,23.00151111308503,0.36159553626981794,10.738447902882381,8.129673686852994,-9.51116078369528,-0.21065688113792536,-1.8692230389921365,0.4415775793626098
2,8,26.331896319367047,0.4634134442508524,12.286166327708445,6.942918887612444,-12.708185944399666,-1.5617933411896767,-1.8692230389921365,0.4415775793626098
3,8,28.251819864188008,0.5192056365699188,13.198519228254973,6.860412538348109,-14.30639735993687,-2.7708359805713574,-1.8692230389921365,0.4415775793626098
4,8,29.99421176442104,0.565354564900233,13.37005015434415,7.831888311773872,-14.576400615478171,-4.603009831595357,-1.8692230389921365,0.4415775793626098
5,8,31.62212188446705,0.6029738465745469,13.673160968425828,8.624934003566004,-14.95978324589046,-6.01828308136206,-1.8692230389921365,0.4415775793626098
6,8,33.61728633658504,0.5712081000273841,12.956292774539783,7.834961292194272,-14.175133476733588,-4.6927128148401875,-1.8692230389921365,0.4415775793626098
7,8,36.55299482796005,0.50562574364946,13.125587844617266,6.124953632495958,-14.20448927547485,-0.894153874993641,-1.8692230389921365,0.4415775793626098
8,8,38.54155004207803,0.45604159837030933,11.959311199130866,5.511757567211606,-12.93241025350465,-0.7083682156903107,-1.8692230389921365,0.4415775793626098
9,8,40.20094365636703,0.41331017504994255,10.96883869022271,4.9946876906384485,-11.850757668538296,-0.575089090705042,-1.8692230389921365,0.4415775793626098
10,8,42.23876395989504,0.3567868499728025,9.645266260417381,4.316922566394361,-10.406576078561692,-0.42408098345808143,-1.8692230389921365,0.4415775793626098
11,8,44.453491097574044,0.29330308570352565,8.144403858843635,3.5639342052900664,-8.77025236995083,-0.2802313101060171,-1.8692230389921365,0.4415775793626098
12,8,45.28989924561603,0.27092827831122646,7.6139287099142665,3.3023474534945167,-8.192033980069215,-0.24431134493481776,-1.8692230389921365,0.4415775793626098
13,8,46.64533098816804,0.23678259473667237,6.7941410035635155,2.903757644012406,-7.299386401908348,-0.19645085146086894,-1.8692230389921365,0.4415775793626098
14,8,48.47717620988101,0.19505185881511372,5.813478882221759,2.58741279113335,-6.229679465776222,-0.6397035968761088,-1.8692230389921365,0.4415775793626098
0,9,20.153299075508016,0.29078284287469836,8.669008765812926,6.996456780054567,-7.53018232139779,-0.6998935832109856,-1.7997241869341454,0.43088160542012116
1,9,23.00151111308503,0.3836300631677359,10.901535758756225,8.4636639727939,-9.780506688330679,-0.988655985641767,-1.7997241869341454,0.43088160542012116
2,9,26.331896319367047,0.49506133553971887,13.405314462575232,10.236933014152747,-12.370732881040531,-1.8181705962282904,-1.7997241869341454,0.43088160542012116
3,9,28.251819864188008,0.5484036869229028,14.671537161137692,10.388447408239536,-14.087801927411341,-2.3414237685450634,-1.7997241869341454,0.43088160542012116
4,9,29.99421176442104,0.5911018480372207,15.64361432099485,10.269611238432217,-15.570125903911409,-2.8813671954080595,-1.7997241869341454,0.43088160542012116
5,9,31.62212188446705,0.6194329133059214,15.513094030050704,9.785096604440362,-16.13076882629896,-4.350204383675983,-1.7997241869341454,0.43088160542012116
6,9,33.61728633658504,0.5840005209982436,13.110047321709324,8.128460559995872,-14.35618442141249,-5.2201082072834515,-1.7997241869341454,0.43088160542012116
7,9,36.55299482796005,0.5182206451046676,13.148003959609744,6.427626748090059,-14.253780321920562,-1.5190050409662836,-1.7997241869341454,0.43088160542012116
8,9,38.54155004207803,0.4677902778390078,12.228732541196145,5.659653514781966,-13.226900863202484,-0.7636576289975447,-1.7997241869341454,0.43088160542012116
9,9,40.20094365636703,0.4221632429437125,11.164487157152614,5.10575676175005,-12.065296763048078,-0.6193088888180878,-1.7997241869341454,0.43088160542012116
10,9,42.23876395989504,0.35943702546530437,9.697506140535726,4.350023933897778,-10.464470888569979,-0.44004023975914053,-1.7997241869341454,0.43088160542012116
11,9,44.453491097574044,0.2957443923014606,8.191425357786276,3.59507921707636,-8.822483115484982,-0.2973898903478909,-1.7997241869341454,0.43088160542012116
12,9,45.28989924561603,0.2732741616774137,7.655670461823118,3.330999031544178,-8.23878136500247,-0.258691948042856,-1.7997241869341454,0.43088160542012116
13,9,46.64533098816804,0.23896061398560017,6.838827898967457,2.9340125137290527,-7.348720742806554,-0.2177969250534835,-1.7997241869341454,0.43088160542012116
14,9,48.47717620988101,0.196986971960523,6.148992714030284,2.525002529674695,-6.569322431371297,-0.2428909120944824,-1.7997241869341454,0.43088160542012116
0,10,20.153299075508016,0.26236009890480694,8.013572365441178,6.036231470529617,-7.095293781257581,-0.3017755968241691,-1.9092373755385865,0.44773584368429487
1,10,23.00151111308503,0.34936030070484375,9.77363151781295,5.585513605300454,-9.889715761695147,-0.8644483723921967,-1.9092373755385865,0.44773584368429487
2,10,26.331896319367047,0.4587004113253359,11.816315425467936,5.939254119146135,-12.795087840301676,-2.0049443445332216,-1.9092373755385865,0.44773584368429487
3,10,28.251819864188008,0.5210186125319444,13.163606554594843,6.792301445542272,-14.275353204413115,-2.5448116770176665,-1.9092373755385865,0.44773584368429487
4,10,29.99421176442104,0.5712656127088611,13.4958348887859,7.889607452183876,-14.714798311223166,-4.585638373587077,-1.9092373755385865,0.44773584368429487
5,10,31.62212188446705,0.6042212912432527,13.87457566773254,8.558250759341487,-15.16385973577028,-5.690590083170088,-1.9092373755385865,0.44773584368429487
6,10,33.61728633658504,0.5658397422558311,13.013511627562316,7.668483598928079,-14.220897357469235,-4.2805885828205135,-1.9092373755385865,0.44773584368429487
7,10,36.55299482796005,0.4974954174749138,12.92992169011821,6.029708501231898,-13.9914746757014,-0.881808669149438,-1.9092373755385865,0.44773584368429487
8,10,38.54155004207803,0.4464992508111483,11.737559273145484,5.395068300736168,-12.69029691878044,-0.6752230901514309,-1.9092373755385865,0.44773584368429487
9,10,40.20094365636703,0.40290069128994965,10.725431052357996,4.8689700378622485,-11.585138331478685,-0.5444106251458016,-1.9092373755385865,0.44773584368429487
10,10,42.23876395989504,0.34982100361676255,9.47923811489562,4.236940385936103,-10.22568424839756,-0.4175611592549622,-1.9092373755385865,0.44773584368429487
11,10,44.453491097574044,0.28982913638102586,8.057166908786435,3.529954752266066,-8.675602725936013,-0.2969963775120428,-1.9092373755385865,0.44773584368429487
12,10,45.28989924561603,0.2668696609713471,7.509778597438038,3.25994641707342,-8.079223612235534,-0.25690509140246853,-1.9092373755385865,0.44773584368429487
13,10,46.64533098816804,0.23205842102157412,6.674736932482483,2.8538585433961785,-7.16990191493699,-0.20856253062235824,-1.9092373755385865,0.44773584368429487
14,10,48.47717620988101,0.1898909249071999,5.653831529353091,2.3679979252337944,-6.0590197405199975,-0.17282963152149744,-1.9092373755385865,0.44773584368429487
